object,url,has_damage,damage_type
testImages%2F1.jpg,url,no,healthy
testImages%2F10.jpg,url,no,healthy
testImages%2F11.jpg,url,no,healthy
testImages%2F12.jpg,url,yes,Lightning Strike/Burning/crack/fracture
testImages%2F13.jpg,url,yes,peeling/corrosion/rust/errosion
testImages%2F14.jpg,url,no,healthy
testImages%2F15.jpg,url,no,healthy
testImages%2F16.jpg,url,no,healthy
testImages%2F17.jpg,url,yes,crack
testImages%2F18.jpg,url,no,healthy
testImages%2F19.jpg,url,no,healthy
testImages%2F2.jpg,url,no,healthy
testImages%2F20.jpg,url,no,healthy
testImages%2F21.jpg,url,no,healthy
testImages%2F22.jpg,url,no,healthy
testImages%2F23.jpg,url,no,healthy
testImages%2F24.jpg,url,no,healthy
testImages%2F25.jpg,url,yes,peeling/corrosion/rust/errosion
testImages%2F26.jpg,url,yes,peeling/corrosion/rust/errosion
testImages%2F27.jpg,url,yes,peeling/corrosion/rust/errosion
testImages%2F28.jpg,url,yes,peeling/corrosion/rust/errosion
testImages%2F29.jpg,url,yes,peeling/corrosion/rust/errosion
testImages%2F3.jpg,url,no,healthy
testImages%2F30.jpg,url,no,healthy
testImages%2F4.jpg,url,no,healthy
testImages%2F5.jpg,url,no,healthy
testImages%2F6.jpg,url,yes,ice/snow
testImages%2F7.jpg,url,yes,peeling/corrosion/rust/errosion
testImages%2F8.jpg,url,yes,peeling/corrosion/rust/errosion
testImages%2F9.jpg,url,no,healthy
